股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌额,换手率,涨跌幅
1,2024-10-09,1419.20955768,1312.45982848,1419.20955768,1310.21246576,426934506.0,5172049702.23,7.531055900621118,-134.84176320000006,2.2001,-9.3168
1,2024-10-10,1334.2764351,1375.6137429,1407.7649823,1331.979918,342642168.0,4095573500.64,5.774278215223092,63.15422024999998,1.7657,4.8119
1,2024-10-11,1377.91026,1345.7590206,1397.43065535,1329.6834009,207089057.0,2455848197.41,4.924874791318874,-29.85472230000005,1.0672,-2.1703
1,2024-10-14,1375.6137429,1380.2067771,1398.5789139,1353.79683045,240059509.0,2881934271.85,3.327645051194545,34.44775649999997,1.2371,2.5597
1,2024-10-15,1371.0207087,1366.4276745,1404.32020665,1364.1311574,207284077.0,2500974426.85,2.9118136439268,-13.779102599999987,1.0682,-0.9983
1,2024-10-16,1354.945089,1384.7998113,1398.5789139,1351.50031335,191449353.0,2301340929.27,3.445378151260515,18.37213680000013,0.9866,1.3445
1,2024-10-17,1385.94806985,1372.16896725,1404.32020665,1369.87245015,165370809.0,1993261646.25,2.487562189054724,-12.630844050000178,0.8522,-0.9121
1,2024-10-18,1367.57593305,1382.5032942,1398.5789139,1341.1659864,260465416.0,3105820972.95,4.184100418410043,10.334326950000104,1.3422,0.7531
1,2024-10-21,1371.0207087,1356.09334755,1371.0207087,1335.42469365,280665467.0,3302020181.42,2.574750830564768,-26.40994664999993,1.4463,-1.9103
1,2024-10-22,1350.3520548,1353.79683045,1369.87245015,1345.7590206,161778713.0,1908438724.93,1.7781541066892532,-2.2965171000000737,0.8337,-0.1693
1,2024-10-23,1357.2416061,1361.8346403,1365.27941595,1349.20379625,151186604.0,1787236762.42,1.1874469889736945,8.03780985000003,0.7791,0.5937
1,2024-10-24,1356.09334755,1349.20379625,1361.8346403,1345.7590206,88529942.0,1042818619.09,1.1804384485666148,-12.63084404999995,0.4562,-0.9275
1,2024-10-25,1351.50031335,1344.61076205,1352.6485719,1342.31424495,110575468.0,1296844369.04,0.7659574468085015,-4.593034200000147,0.5698,-0.3404
1,2024-10-28,1341.1659864,1336.5729522,1341.1659864,1323.94210815,116948698.0,1356008963.4,1.280956447480793,-8.03780985000003,0.6027,-0.5978
1,2024-10-29,1334.2764351,1325.0903667,1348.0555377,1323.94210815,119802482.0,1391150258.93,1.804123711340213,-11.482585499999914,0.6174,-0.8591
1,2024-10-30,1320.4973325,1299.8286786,1329.6834009,1294.08738585,148240279.0,1686501657.86,2.6863084922010403,-25.2616880999999,0.7639,-1.9064
1,2024-10-31,1300.97693715,1306.7182299,1313.6077812,1290.6426102,125020539.0,1419624319.27,1.766784452296824,6.889551299999994,0.6442,0.53
1,2024-11-01,1306.7182299,1312.45952265,1326.23862525,1302.1251957,158981111.0,1821423447.06,1.845342706502643,5.741292749999957,0.8193,0.4394
1,2024-11-04,1312.45952265,1315.9042983,1315.9042983,1292.9391273,113151611.0,1285874126.16,1.7497812773403194,3.444775649999883,0.5831,0.2625
1,2024-11-05,1311.3112641,1337.72121075,1338.8694693,1307.86648845,166541840.0,1925260700.35,2.356020942408384,21.81691245000001,0.8582,1.6579
1,2024-11-06,1334.2764351,1326.23862525,1336.5729522,1317.05255685,146228636.0,1689977500.77,1.4592274678111548,-11.482585499999914,0.7535,-0.8584
1,2024-11-07,1320.4973325,1367.57593305,1369.87245015,1318.2008154,224284379.0,2627007560.71,3.896103896103901,41.33730779999996,1.1558,3.1169
1,2024-11-08,1371.0207087,1345.7590206,1379.05851855,1343.4625035,189510415.0,2239060533.97,2.602854743912679,-21.81691245000001,0.9766,-1.5953
1,2024-11-11,1335.42469365,1331.979918,1341.1659864,1317.05255685,148695164.0,1717961561.94,1.7918088737201434,-13.779102599999987,0.7662,-1.0239
1,2024-11-12,1329.6834009,1325.0903667,1359.5381232,1321.64559105,171766255.0,2005791407.67,2.8448275862069026,-6.889551299999994,0.8851,-0.5172
1,2024-11-13,1320.4973325,1333.12817655,1343.4625035,1318.2008154,108626328.0,1260161857.32,1.9064124783362144,8.03780985000003,0.5598,0.6066
1,2024-11-14,1330.83165945,1325.0903667,1343.4625035,1323.94210815,115978311.0,1348378228.97,1.4642549526270414,-8.03780985000003,0.5977,-0.6029
1,2024-11-15,1320.4973325,1313.6077812,1333.12817655,1311.3112641,121578351.0,1399308729.48,1.646447140381284,-11.482585499999914,0.6265,-0.8666
1,2024-11-18,1335.42469365,1349.20379625,1382.5032942,1334.2764351,379732445.0,4493249093.24,3.671328671328668,35.596015050000005,1.9568,2.7098
1,2024-11-19,1349.20379625,1341.1659864,1373.3172258,1326.23862525,243003665.0,2849661696.39,3.489361702127653,-8.03780985000003,1.2522,-0.5957
1,2024-11-20,1340.01772785,1336.5729522,1349.20379625,1333.12817655,128657248.0,1498818033.91,1.1986301369863055,-4.593034200000147,0.663,-0.3425
1,2024-11-21,1334.2764351,1330.83165945,1337.72121075,1327.3868838,88340806.0,1023998431.68,0.7731958762886506,-5.741292749999957,0.4552,-0.4296
1,2024-11-22,1330.83165945,1295.2356444,1333.12817655,1295.2356444,162531744.0,1858071592.39,2.8472821397756745,-35.596015050000005,0.8375,-2.6747
1,2024-11-25,1295.2356444,1283.7530589,1302.1251957,1279.1600247,116602032.0,1310130629.11,1.7730496453900753,-11.482585499999914,0.6009,-0.8865
1,2024-11-26,1283.7530589,1294.08738585,1298.68042005,1279.1600247,83107820.0,933733854.73,1.5205724508050222,10.334326949999877,0.4283,0.805
1,2024-11-27,1290.6426102,1307.86648845,1307.86648845,1280.30828325,89517805.0,1010001963.81,2.1295474711623763,13.779102599999987,0.4613,1.0648
1,2024-11-28,1307.86648845,1302.1251957,1311.3112641,1299.8286786,73316854.0,833121339.08,0.8779631255487204,-5.741292749999957,0.3778,-0.439
1,2024-11-29,1305.56997135,1306.7182299,1315.9042983,1302.1251957,102848758.0,1173316153.6,1.0582010582010573,4.593034200000147,0.53,0.3527
1,2024-12-02,1307.86648845,1307.86648845,1309.014747,1298.68042005,97543366.0,1108785597.4,0.7908611599296917,1.1482585499998097,0.5027,0.0879
1,2024-12-03,1305.56997135,1319.34907395,1320.4973325,1303.27345425,108255936.0,1236992678.1,1.3169446883230982,11.48258550000014,0.5579,0.878
1,2024-12-04,1313.6077812,1315.9042983,1323.94210815,1305.56997135,100747059.0,1154623369.68,1.392515230635328,-3.4447756500001105,0.5192,-0.2611
1,2024-12-05,1313.6077812,1313.6077812,1320.4973325,1310.16300555,68710883.0,786137963.74,0.7853403141361336,-2.2965170999998463,0.3541,-0.1745
1,2024-12-06,1313.6077812,1338.8694693,1343.4625035,1312.45952265,172626927.0,2004270465.79,2.3601398601398493,25.2616880999999,0.8896,1.9231
1,2024-12-09,1335.42469365,1340.01772785,1345.7590206,1330.83165945,96406316.0,1123441854.9,1.1149228130360225,1.1482585500000368,0.4968,0.0858
1,2024-12-10,1366.4276745,1353.79683045,1372.16896725,1349.20379625,216780724.0,2564600676.79,1.7137960582690532,13.779102599999987,1.1171,1.0283
1,2024-12-11,1353.79683045,1346.90727915,1358.38986465,1345.7590206,96769145.0,1138374174.98,0.9329940627650516,-6.889551299999994,0.4987,-0.5089
1,2024-12-12,1346.90727915,1360.68638175,1362.98289885,1344.61076205,98623459.0,1164062448.23,1.3640238704177423,13.779102599999987,0.5082,1.023
1,2024-12-13,1353.79683045,1327.3868838,1354.945089,1327.3868838,134379289.0,1565589089.36,2.025316455696201,-33.29949794999993,0.6925,-2.4473
1,2024-12-16,1327.3868838,1328.53514235,1338.8694693,1323.94210815,80571778.0,934226189.29,1.1245674740484446,1.1482585499998097,0.4152,0.0865
1,2024-12-17,1328.53514235,1323.94210815,1337.72121075,1322.7938496,80211995.0,929225455.3,1.1235955056179794,-4.59303419999992,0.4133,-0.3457
1,2024-12-18,1329.6834009,1337.72121075,1348.0555377,1328.53514235,101658966.0,1186285805.48,1.474414570685182,13.779102599999987,0.5239,1.0408
1,2024-12-19,1330.83165945,1330.83165945,1336.5729522,1325.0903667,69737904.0,808465663.92,0.8583690987124399,-6.889551299999994,0.3594,-0.515
1,2024-12-20,1330.83165945,1334.2764351,1343.4625035,1329.6834009,71464627.0,831437460.3,1.0353753235547876,3.4447756500001105,0.3683,0.2588
1,2024-12-23,1336.5729522,1346.90727915,1359.5381232,1336.5729522,165940476.0,1953519499.07,1.721170395869195,12.63084404999995,0.8551,0.9466
1,2024-12-24,1345.7590206,1361.8346403,1362.98289885,1345.7590206,135083691.0,1595698790.02,1.2787723785166314,14.927361150000024,0.6961,1.1083
1,2024-12-25,1361.8346403,1368.7241916,1380.2067771,1359.5381232,147528294.0,1759956630.34,1.5177065767284976,6.889551299999994,0.7602,0.5059
1,2024-12-26,1368.7241916,1361.8346403,1369.87245015,1352.6485719,100007470.0,1183745518.53,1.2583892617449737,-6.889551299999994,0.5154,-0.5034
1,2024-12-27,1362.98289885,1358.38986465,1366.4276745,1338.8694693,129001228.0,1518383345.11,2.0236087689713305,-3.4447756500001105,0.6648,-0.253
1,2024-12-30,1352.6485719,1372.16896725,1374.46548435,1352.6485719,135184636.0,1610892096.25,1.6060862214708382,13.779102599999987,0.6966,1.0144
1,2024-12-31,1369.87245015,1343.4625035,1376.76200145,1343.4625035,147536733.0,1747242074.23,2.426778242677836,-28.70646375000001,0.7603,-2.0921
2,2024-01-02,1418.65559244,1379.24849265,1424.09105448,1379.24849265,81110629.0,830765500.05,3.15487571701721,-42.12483081000005,0.8348,-2.9637
2,2024-01-03,1379.24849265,1376.53076163,1390.11941673,1364.30097204,61092107.0,618688241.1,1.8719211822660085,-2.717731019999974,0.6287,-0.197
2,2024-01-04,1372.4541651,1349.35345143,1373.81303061,1343.91798939,85191884.0,847124418.41,2.171767028627834,-27.177310199999965,0.8768,-1.9743
2,2024-01-05,1347.99458592,1357.50664449,1376.53076163,1342.55912388,73960401.0,741466025.62,2.517623363544806,8.153193060000149,0.7612,0.6042
2,2024-01-08,1362.94210653,1334.40593082,1373.81303061,1333.04706531,65800694.0,652931689.94,3.0030030030029904,-23.100713670000005,0.6772,-1.7017
2,2024-01-09,1335.76479633,1342.55912388,1356.14777898,1322.17614123,53089995.0,523365686.4,2.5458248472505183,8.153193059999921,0.5464,0.611
2,2024-01-10,1338.48252735,1323.53500674,1342.55912388,1320.81727572,60831539.0,595513419.43,1.6194331983805683,-19.024117140000044,0.6261,-1.417
2,2024-01-11,1322.17614123,1326.25273776,1333.04706531,1307.22862062,73162345.0,710953208.92,1.9507186858316377,2.717731019999974,0.753,0.2053
2,2024-01-12,1318.0995447,1318.0995447,1341.20025837,1312.66408266,71873740.0,701754669.62,2.1516393442622914,-8.153193059999921,0.7397,-0.6148
2,2024-01-15,1307.22862062,1319.45841021,1328.97046878,1282.76904144,78560551.0,756259321.45,3.5051546391752586,1.358865509999987,0.8085,0.1031
2,2024-01-16,1314.02294817,1305.86975511,1318.0995447,1288.20450348,65946680.0,632545914.96,2.2657054582904177,-13.588655100000096,0.6787,-1.0299
2,2024-01-17,1300.43429307,1269.18038634,1300.43429307,1265.10378981,79563365.0,748619571.8,2.705515088449524,-36.689368769999874,0.8188,-2.8096
2,2024-01-18,1262.38605879,1277.3335794,1278.69244491,1240.64421063,89350661.0,828888216.74,2.9978586723768625,8.153193059999921,0.9196,0.6424
2,2024-01-19,1265.10378981,1278.69244491,1284.12790695,1259.66832777,60929656.0,572149471.85,1.914893617021276,1.358865509999987,0.6271,0.1064
2,2024-01-22,1259.66832777,1229.77328655,1263.7449243,1222.978959,93734455.0,859889046.24,3.188097768331567,-48.91915835999998,0.9647,-3.8257
2,2024-01-23,1222.978959,1247.43853818,1251.51513471,1213.46690043,78174935.0,711069914.51,3.093922651933709,17.665251630000057,0.8045,1.4365
2,2024-01-24,1254.23286573,1278.69244491,1282.76904144,1236.5676141,84424162.0,784494949.95,3.703703703703704,31.25390672999993,0.8689,2.5054
2,2024-01-25,1285.48677246,1353.43004796,1354.78891347,1280.05131042,151285630.0,1473854620.67,5.844845908607861,74.73760304999996,1.557,5.8448
2,2024-01-26,1352.07118245,1386.0428202,1406.42580285,1345.2768549,162142407.0,1649473060.22,4.518072289156634,32.61277224000014,1.6687,2.4096
2,2024-01-29,1414.57899591,1367.01870306,1420.01445795,1367.01870306,114529728.0,1167014934.16,3.823529411764702,-19.024117140000044,1.1787,-1.3725
2,2024-01-30,1358.86551,1330.32933429,1365.65983755,1330.32933429,79792708.0,790365419.25,2.584493041749512,-36.6893687700001,0.8212,-2.6839
2,2024-01-31,1327.61160327,1304.5108896,1338.48252735,1299.07542756,67478860.0,652727449.23,2.962206332992856,-25.81844468999998,0.6945,-1.9408
2,2024-02-01,1294.99883103,1282.76904144,1312.66408266,1280.05131042,62786032.0,598048552.42,2.500000000000011,-21.741848160000018,0.6462,-1.6667
2,2024-02-02,1284.12790695,1289.56336899,1335.76479633,1246.07967267,91215429.0,869058341.64,6.991525423728817,6.794327550000162,0.9388,0.5297
2,2024-02-05,1274.61584838,1247.43853818,1282.76904144,1227.05555553,100513914.0,928648159.37,4.320337197049519,-42.12483081000005,1.0344,-3.2666
2,2024-02-06,1243.36194165,1292.28110001,1299.07542756,1233.84988308,108019841.0,1009332263.56,5.228758169934645,44.84256183000002,1.1117,3.5948
2,2024-02-07,1292.28110001,1293.63996552,1308.58748613,1280.05131042,115552771.0,1098891190.88,2.208201892744476,1.358865509999987,1.1892,0.1052
2,2024-02-08,1312.66408266,1367.01870306,1369.73643408,1305.86975511,134628656.0,1328244722.5,4.936974789915971,73.37873753999997,1.3855,5.6723
2,2024-02-19,1371.09529959,1337.12366184,1372.4541651,1314.02294817,135686973.0,1329346818.78,4.274353876739554,-29.89504121999994,1.3964,-2.1869
2,2024-02-20,1345.2768549,1345.2768549,1361.58324102,1328.97046878,90851587.0,897981304.55,2.439024390243913,8.153193059999921,0.935,0.6098
2,2024-02-21,1328.97046878,1387.40168571,1425.44991999,1316.74067919,183488883.0,1865477948.76,8.08080808080807,42.12483081000005,1.8884,3.1313
2,2024-02-22,1375.17189612,1379.24849265,1391.47828224,1364.30097204,92321668.0,934646829.85,1.9588638589618,-8.153193060000149,0.9501,-0.5877
2,2024-02-23,1380.60735816,1386.0428202,1392.83714775,1373.81303061,94569490.0,962524829.09,1.3793103448275894,6.794327550000162,0.9733,0.4926
2,2024-02-26,1381.96622367,1356.14777898,1384.68395469,1352.07118245,110592290.0,1108552738.58,2.352941176470598,-29.89504121999994,1.1382,-2.1569
2,2024-02-27,1350.71231694,1367.01870306,1368.37756857,1345.2768549,83892000.0,838638644.99,1.7034068136272549,10.870924079999895,0.8634,0.8016
2,2024-02-28,1367.01870306,1349.35345143,1380.60735816,1349.35345143,123269738.0,1239814017.91,2.286282306163033,-17.665251630000057,1.2686,-1.2922
2,2024-02-29,1338.48252735,1364.30097204,1364.30097204,1337.12366184,111384138.0,1104648476.49,2.0140986908358487,14.947520610000083,1.1463,1.1078
2,2024-03-01,1357.50664449,1343.91798939,1360.22437551,1334.40593082,109265177.0,1082469101.3,1.8924302788844605,-20.38298265000003,1.1245,-1.494
2,2024-03-04,1318.0995447,1281.41017593,1318.0995447,1274.61584838,201419100.0,1908537709.21,3.235591506572298,-62.50781346000008,2.0729,-4.6512
2,2024-03-05,1266.46265532,1288.20450348,1289.56336899,1250.1562692,160544446.0,1501309271.94,3.075291622481448,6.794327550000162,1.6523,0.5302
2,2024-03-06,1275.97471389,1267.82152083,1284.12790695,1259.66832777,103860159.0,971313915.35,1.898734177215189,-20.38298265000003,1.0689,-1.5823
2,2024-03-07,1265.10378981,1251.51513471,1273.25698287,1251.51513471,104659641.0,971392354.02,1.714898177920687,-16.30638612000007,1.0771,-1.2862
2,2024-03-08,1251.51513471,1247.43853818,1255.59173124,1235.20874859,100747463.0,921569643.09,1.628664495114009,-4.076596529999961,1.0369,-0.3257
2,2024-03-11,1262.38605879,1285.48677246,1285.48677246,1254.23286573,155654021.0,1457930557.38,2.505446623093694,38.04823428000009,1.6019,3.0501
2,2024-03-12,1277.3335794,1358.86551,1386.0428202,1271.89811736,332402087.0,3258862393.29,8.879492600422836,73.37873753999997,3.4209,5.7082
2,2024-03-13,1335.76479633,1316.74067919,1341.20025837,1312.66408266,193599684.0,1886154850.34,2.099999999999996,-42.12483081000005,1.9924,-3.1
2,2024-03-14,1309.94635164,1319.45841021,1339.84139286,1304.5108896,138199038.0,1343777192.08,2.683178534571732,2.717731019999974,1.4223,0.2064
2,2024-03-15,1307.22862062,1286.84563797,1319.45841021,1277.3335794,144617680.0,1371561857.21,3.192584963954689,-32.61277223999991,1.4883,-2.4717
2,2024-03-18,1285.48677246,1282.76904144,1285.48677246,1266.46265532,113858537.0,1068187932.89,1.4783526927138364,-4.076596530000188,1.1718,-0.3168
2,2024-03-19,1275.97471389,1267.82152083,1281.41017593,1266.46265532,96247835.0,901173498.01,1.1652542372881245,-14.947520609999856,0.9905,-1.1653
2,2024-03-20,1263.7449243,1271.89811736,1274.61584838,1258.30946226,73295506.0,683305444.97,1.28617363344052,4.076596529999961,0.7543,0.3215
2,2024-03-21,1271.89811736,1277.3335794,1293.63996552,1269.18038634,115767213.0,1092718088.29,1.9230769230769225,5.435462039999948,1.1914,0.4274
2,2024-03-22,1271.89811736,1258.30946226,1273.25698287,1246.07967267,103118606.0,953270747.22,2.1276595744680824,-19.024117140000044,1.0613,-1.4894
2,2024-03-25,1261.02719328,1269.18038634,1289.56336899,1247.43853818,120934752.0,1129292103.88,3.34773218142549,10.870924080000124,1.2446,0.8639
2,2024-03-26,1267.82152083,1285.48677246,1293.63996552,1263.7449243,117754396.0,1108893914.18,2.355460385438968,16.30638612000007,1.2119,1.2848
2,2024-03-27,1280.05131042,1251.51513471,1281.41017593,1250.1562692,91509535.0,850076208.65,2.43128964059196,-33.97163775000013,0.9418,-2.6427
2,2024-03-28,1247.43853818,1255.59173124,1266.46265532,1246.07967267,67116132.0,621065546.46,1.628664495114009,4.076596529999961,0.6907,0.3257
2,2024-03-29,1217.54349696,1222.978959,1236.5676141,1208.03143839,148169476.0,1329611278.9,2.272727272727269,-32.61277223999991,1.5249,-2.5974
2,2024-04-01,1214.82576594,1220.26122798,1239.28534512,1212.10803492,143831361.0,1291680174.06,2.222222222222238,-2.717731019999974,1.4802,-0.2222
2,2024-04-02,1209.3903039,1155.0356835,1210.74916941,1148.24135595,293094604.0,2516001934.3,5.122494432071257,-65.22554448000005,3.0163,-5.3452
2,2024-04-03,1141.4470284,1112.91085269,1145.52362493,1112.91085269,195939109.0,1622199629.18,2.823529411764718,-42.12483081000005,2.0165,-3.6471
2,2024-04-08,1093.88673555,1087.092408,1100.6810631,1084.37467698,152037631.0,1221323510.82,1.4652014652014715,-25.81844468999998,1.5647,-2.3199
2,2024-04-09,1087.092408,1085.73354249,1095.24560106,1076.22148392,109180570.0,870698250.3,1.7499999999999831,-1.358865509999987,1.1236,-0.125
2,2024-04-10,1084.37467698,1030.02005658,1084.37467698,1016.43140148,247199885.0,1898094787.26,6.257822277847312,-55.71348590999992,2.544,-5.1314
2,2024-04-11,1008.27820842,1010.99593944,1020.50799801,993.33068781,175099164.0,1298404121.82,2.6385224274406407,-19.024117140000044,1.802,-1.847
2,2024-04-12,1000.12501536,964.7945121,1009.63707393,963.43564659,235243294.0,1693174053.71,4.56989247311828,-46.20142734000001,2.421,-4.5699
2,2024-04-15,953.92358802,970.22997414,991.9718223,951.205857,178918281.0,1284794022.77,4.225352112676051,5.435462039999948,1.8413,0.5634
2,2024-04-16,963.43564659,960.71791557,985.17749475,938.97606741,215664213.0,1523100459.64,4.761904761904763,-9.512058570000022,2.2195,-0.9804
2,2024-04-17,958.00018455,964.7945121,979.74203271,953.92358802,243127405.0,1726349211.41,2.6874115983026856,4.076596530000074,2.5021,0.4243
2,2024-04-18,953.92358802,934.89947088,958.00018455,933.54060537,306885507.0,2131652932.56,2.5352112676056326,-29.895041220000053,3.1583,-3.0986
2,2024-04-19,921.31081578,910.4398917,930.82287435,906.36329517,225392878.0,1519273126.91,2.616279069767441,-24.45957917999999,2.3196,-2.6163
2,2024-04-22,906.36329517,909.08102619,930.82287435,900.92783313,183841893.0,1236158773.69,3.2835820895522447,-1.358865509999987,1.892,-0.1493
2,2024-04-23,910.4398917,892.77464007,913.15762272,888.69804354,179420981.0,1186653928.82,2.6905829596412545,-16.306386119999956,1.8465,-1.7937
